smiles,L,Bmin,Bmax,bur_shell,bur_vol,max_distance,tot_V,disp,max_axis,A2,min_axis
C=CC(=C)C,5.288208410014161,1.7000000000000022,4.426614709988632,0.0,29.45585036088422,5.519648660068204,37.627644347979874,2.4972823399240456,5.519601480080986,0.693074408092959,0.32285238606974315
C=CC(=C)CC/C=C(C)\C,5.93084238,1.7,8.128291390604698,0.0,31.583671025330386,8.61660039013799,133.35352173976898,3.3011336461032195,8.435355202247244,0.5476785073137642,0.40566605308278514
C=C(C)/C=C(C)/C,6.400849580000001,1.9156671799912701,4.788044955368064,0.0,31.69733183129026,6.571260997601285,49.06853028860424,2.832194155694323,6.480257503217565,0.6073752312515938,0.2968719614596136
C=C/C=C/C,6.028792238253018,1.7000000000000004,4.446514016537758,0.0,25.855473720939475,6.517819003203826,32.652974656701744,4.6819360578447355,6.453597898376405,0.4418493032073639,0.2749431279977744
C=C/C=C/CCCCCC,9.00736355232985,1.7007802046516012,6.881422766613043,0.0,25.86107046267576,9.918971640684303,154.99576837249808,7.939966557609115,9.833547146395173,0.5552957770695875,0.30096842349470193
C=C/C=C/C1CCCCC1,7.848948404830866,1.7000000000000224,6.9231924452896,0.0,25.869970101909022,9.638179988199777,133.98062337972036,3.272925004062531,9.630962991194234,0.4369679856129056,0.3432284356653422
C=C(C)/C=C/C,5.811444060115068,1.981127010405504,4.663910209867531,0.0,31.469848992480877,6.546831164368162,45.192802483176614,4.76781741318702,6.419307450611435,0.6153462076433328,0.2776420327322943
C=C(C)C1=CCCCC1,6.105452499992924,2.1420370623965432,5.779638081220888,0.0,35.50023498261057,7.346706762403315,90.46399454552643,3.151380947823155,7.2781316806580145,0.5834087964526837,0.40220092128619345
C=C(/C=C/C(C)(C)C)C(C)(C)C,6.61447321,3.2654299800000004,6.299041100168758,0.0,38.407906994231006,8.826303164119654,190.0543281943021,6.89265469515159,8.499177103351915,0.6047123956645256,0.5119154726160333
C=C(C)/C=C/CCOCc1ccccc1,8.67454947,2.0441032194736635,11.802976199448025,0.0,31.495945669323135,13.85819459181132,167.25748958766732,2.8131842948000756,13.857909565902661,0.3323509383980621,0.18910172740705544
C1=CCC=C1,3.950992459999969,1.6999999999999993,4.364413100000043,0.0,34.647960870944765,4.400311548801183,29.40585152028629,3.1888570261315423,4.400311548799865,0.8480622320923865,0.40696378002604644
C1=CCCC=C1,4.2603824999999915,1.7,4.458729814844862,0.0,37.17308435421021,5.011868025002895,44.65374016011049,2.2319208929256207,5.009451101276003,0.8244135001512972,0.43086609524182284
