Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
79,6,COC(=O)/C=C/c1ccccc1C,COC(=O)/C=C/c1ccccc1C,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,92.0,93,96.5,3.5,1.79927323721943,"Angew.Chem.Int.Ed.2018,57,2464–2484",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1C,5.92178678,2.349451397836656,8.038099285550457,0.0,27.25796704291328,10.35418009645306,131.02025801662683,3.936100780096846,10.328529818277463,0.5565226342435909,0.2136683002817808,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
80,7,COC(=O)/C=C/c1ccc(F)cc1,COC(=O)/C=C/c1ccc(F)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,99.0,95,97.5,2.5,1.98739390118966,"Angew.Chem.Int.Ed.2018,57,2464–2485",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(F)cc1,6.19249979,2.136004188909941,8.768823716301494,0.0,27.26142872958105,10.668715180103346,81.35330720425115,3.199733542305343,10.607839104327688,0.4292332290288422,0.1587819406364501,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
81,8,COC(=O)/C=C/c1ccc(Cl)cc1,COC(=O)/C=C/c1ccc(Cl)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,97.0,95,97.5,2.5,1.98739390118966,"Angew.Chem.Int.Ed.2018,57,2464–2486",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(Cl)cc1,6.21007002,2.1359480934196204,9.390672120773536,0.0,27.26335958648501,11.042561298556825,84.29650830139009,8.948943565733437,10.985935016773748,0.4140626684313972,0.1535438520573933,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
82,9,COC(=O)/C=C/c1ccc(Br)cc1,COC(=O)/C=C/c1ccc(Br)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,98.0,96,98.0,2.0,2.11121871885583,"Angew.Chem.Int.Ed.2018,57,2464–2487",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(Br)cc1,6.37681993,2.1360741283388363,9.616202477095708,0.0,27.26522058490769,11.203920317744377,85.4939086966825,3.576019711025803,11.14886435053646,0.4076926771965937,0.1513248903833883,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
83,10,COC(=O)/C=C/c1cccc2ccccc12,COC(=O)/C=C/c1cccc2ccccc12,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,92.0,89,94.5,5.5,1.54272103334975,"Angew.Chem.Int.Ed.2018,57,2464–2488",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1cccc2ccccc12,8.59437896,2.4033720318128764,7.06525218260347,0.0,27.81745644938939,10.548942179627552,226.23070148090972,4.058321527897447,10.481072251449024,0.6860930139050249,0.2863857473706076,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
84,11,COC(=O)/C=C/c1ccc(OC)cc1,COC(=O)/C=C/c1ccc(OC)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,95.0,91,95.5,4.5,1.6572903748331,"Angew.Chem.Int.Ed.2018,57,2464–2489",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(OC)cc1,8.09896735,2.197278658336403,9.043684147469232,0.0,27.82024199264469,12.136753503372477,92.19551242240406,3.205580612884964,12.035701066738437,0.3542384327010099,0.1492794159179436,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
85,12,COC(=O)/C=C/c1ccc(C#N)cc1,COC(=O)/C=C/c1ccc(C#N)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,P-xylene,0,273.15,89.0,95,97.5,2.5,1.98739390118966,"Angew.Chem.Int.Ed.2018,57,2464–2490",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(C#N)cc1,6.427559319999999,2.1350918903228138,9.970283278153572,0.0,27.25440381644365,11.89588540590582,90.28632218371328,3.4822941019155467,11.832619072442752,0.3804347382573059,0.1432514892197396,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
86,13,COC(=O)/C=C/c1ccc(N(=O)=O)cc1,COC(=O)/C=C/c1ccc(N(=O)=O)cc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,"Toluene/1,4-dioxane (3:1)",25,298.15,76.0,90,95.0,5.0,1.74347858053401,"Angew.Chem.Int.Ed.2018,57,2464–2491",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccc(N(=O)=O)cc1,6.9183094,2.137625527144264,9.912478074874326,0.0,27.260144068823287,11.652894897122131,86.06727809927428,9.787894663321422,11.41291453616514,0.3984051433643873,0.1453193466516587,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
87,14,COC(=O)/C=C/c2ccc1OCOc1c2,COC(=O)/C=C/c2ccc1OCOc1c2,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,M-xylene,0,273.15,84.0,94,97.0,3.0,1.88569976525721,"Angew.Chem.Int.Ed.2018,57,2464–2492",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c2ccc1OCOc1c2,8.144881550000001,2.2132773375969528,8.773225241711604,0.0,27.826728726644827,11.231385936221384,88.19237676465242,3.4886321610512243,10.95475263502536,0.3969260634090515,0.1690105067046011,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
88,15,COC(=O)/C=C/c1ccco1,COC(=O)/C=C/c1ccco1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,94.0,89,94.5,5.5,1.54272103334975,"Angew.Chem.Int.Ed.2018,57,2464–2493",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccco1,8.02134382,1.905881030264227,6.857985040004556,0.0,27.820980653049237,9.337192109329951,67.98854654208601,2.8465089313788057,8.949863326458297,0.471094112977187,0.2013162676416804,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
89,16,COC(=O)/C=C/CCc1ccccc1,COC(=O)/C=C/CCc1ccccc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,Methyl-cyclohexane,-40,233.15,92.0,94,97.0,3.0,1.6095584853367,"Angew.Chem.Int.Ed.2018,57,2464–2494",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/CCc1ccccc1,6.94672562,2.0006420953293,10.27493095685896,0.0,27.260802361689382,12.635706462909756,161.23323561544956,3.717509491555569,12.590319948906965,0.3691644486281848,0.2188388372719318,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
90,17,CCCCCCC/C=C/C(=O)OC,CCCCCCC/C=C/C(=O)OC,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,Methyl-cyclohexane,-40,233.15,94.0,90,95.0,5.0,1.36338095271341,"Angew.Chem.Int.Ed.2018,57,2464–2495",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,CCCCCCC/C=C/C(=O)OC,7.74264335,1.993202853953218,11.187772420082815,0.0,28.60665878976541,13.651995832432052,167.62684912100448,10.762720568627834,13.41138704545856,0.2990002690248929,0.2324079147150027,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
91,18,COC(=O)/C=C/C(C)C,COC(=O)/C=C/C(C)C,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,40,313.15,,69,84.5,15.5,1.05471433333436,"Angew.Chem.Int.Ed.2018,57,2464–2496",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/C(C)C,5.48161098,2.080064060495048,6.764452511832867,0.0,27.26984089407351,8.7688901489205,103.22007978453247,3.6308019208253977,8.558185107006551,0.4610239770066401,0.3571870052074377,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
92,SKA scope 1,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C(C)/C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,97.0,94,97.0,3.0,1.88569976525721,"Angew.Chem.Int.Ed.2018,57,2464–2497",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(O[Si](C)(C)C)=C(C)/C,6.17978349,2.4436187888955097,5.304910550045826,0.0,34.75554398286747,8.056440360593099,208.50914053971368,6.045262709882785,8.023753196682321,0.7806336555000655,0.5170650004908851
93,2,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C/1CCCCC1,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,95.0,96,98.0,2.0,2.11121871885583,"Angew.Chem.Int.Ed.2018,57,2464–2498",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(O[Si](C)(C)C)=C/1CCCCC1,6.21371938,2.498246058408772,5.2915265993360565,0.0,34.85933462880871,8.87483392782878,227.51924505709812,5.379770594946497,8.448040647531744,0.7655244430630178,0.4929366297159224
94,3,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C/1CCCC1,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,97.0,92,96.0,4.0,1.72401761186645,"Angew.Chem.Int.Ed.2018,57,2464–2499",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(O[Si](C)(C)C)=C/1CCCC1,6.17460166,2.640832664598422,5.314394255853235,0.0,34.51793295801556,9.022130254432314,229.80791849912407,5.466670371983271,8.743520967120489,0.7296568601720388,0.4711804380753534
95,4,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C/1CCC1,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,99.0,93,96.5,3.5,1.79927323721943,"Angew.Chem.Int.Ed.2018,57,2464–2500",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(O[Si](C)(C)C)=C/1CCC1,6.87373509,2.5551816239448586,5.192083783390809,0.0,35.354426431310735,8.832878361891394,230.8052267177784,5.705719431784242,8.514269512456117,0.7470867790345264,0.5005326461211125
96,5,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(=C\c1ccccc1)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,98.0,98,99.0,1.0,2.49274177630963,"Angew.Chem.Int.Ed.2018,57,2464–2501",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(=C\c1ccccc1)O[Si](C)(C)C,5.78791833,2.428273768486398,5.537485658293424,0.0,35.26359323412237,11.003047873141654,287.962988284621,7.628393417591635,10.925321796197668,0.5868756404690099,0.3762598476685367
97,6,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(=C/c1ccccc1)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,96.0,97,98.5,1.5,2.2700400075842,"Angew.Chem.Int.Ed.2018,57,2464–2502",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(=C/c1ccccc1)O[Si](C)(C)C,6.689349239999999,2.866900384542368,5.530794830834263,0.0,30.943127717909697,9.762094937210652,327.6485342128905,5.25512592435999,9.468358155782862,0.7535645089355717,0.5122285264153462
98,7,COC(=O)/C=C/c1ccccc1,COC(=O)/C=C/c1ccccc1,CO/C(=C\C(C)C)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,cyclohexane,0,273.15,98.0,99,99.5,0.5,2.87149029876676,"Angew.Chem.Int.Ed.2018,57,2464–2503",,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,COC(=O)/C=C/c1ccccc1,8.09547721,2.182094958081068,6.966617572487933,0.0,27.82396248038311,9.985058263647115,72.53001067329596,3.518688193179868,9.911181150359337,0.4378133199698166,0.170158061429357,CO/C(=C\C(C)C)O[Si](C)(C)C,5.9650351,2.42278145,5.448987245618714,0.0,33.959711637142945,9.30899983595601,244.95777775624865,6.353884021967625,9.229584714807205,0.6850269436339239,0.4548174288428922
99,optimization 1,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,50,75.0,25.0,0.552333809940395,"Nat. Chem. 2018, 10, 888-894",https://www.nature.com/articles/s41557-018-0065-0,ph35cf3_1_1_m062x,7.47,2.51,4.96,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
100,2,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,c1ccccc1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,59,79.5,20.5,0.68140122759023,"Nat. Chem. 2018, 10, 888-895",,phenyl_idp_1_1_m062x,6.85,1.7,3.23,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,8.30449535728804,c1ccccc1,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
101,3,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,c1cccc2ccccc12,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,78,89.0,11.0,1.05113242185592,"Nat. Chem. 2018, 10, 888-896",,1naphth_idp_1_1_m062x,6.98,1.72,5.69,240.265,-0.979,194.39,4.429,-4.209,111.506,182.05,-0.25767,-0.02612,9.66621643400281,9.625435,7.101169,3.324899,10.6898981341512,c1cccc2ccccc12,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
102,4,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,Cc1cc(C)ccc1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,82,91.0,9.0,1.16319361109164,"Nat. Chem. 2018, 10, 888-897",,ph_35me_2_1_m062x,6.84,1.86,4.44,224.456,0.0,164.649,0.0,-7.916,99.221,162.78,-0.2751,-0.00396,9.48690307218557,9.22826,6.450354,2.229484,9.93114040929543,Cc1cc(C)ccc1,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
103,5,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,91,95.5,4.5,1.53594383448288,"Nat. Chem. 2018, 10, 888-898",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
104,6,CC(=O)c2ccc1ccccc1c2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,Et2O,-20,253.15,99.0,91,95.5,4.5,1.53594383448288,"Nat. Chem. 2018, 10, 888-899",,ph_35pr_41_1_m062x,7.82,2.43,6.35,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,11.5775204619773,CCCc1cccc(CCC)c1,CC(=O)c2ccc1ccccc1c2,8.27475578,1.942698537977359,7.125898580000021,0.0,32.453540372930284,9.353787926473023,89.48805849564995,3.4581359364421966,9.11221909727135,0.5981906054015554,0.1977211087509071,C=C(OC)O[Si](C)(C)C(C)(C)C,7.17645756,2.901430841939227,6.46952247813686,0.0,33.4976484144639,8.871559109190127,220.56239706780408,3.918520907649055,8.822137124556564,0.5796488941532326,0.5541726009415842
